prop_min,prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.45,0.011111111111111108,0.35,0.02,0.45714285714285713
0.45,0.011111111111111108,0.4,0.0175,0.4
0.45,0.011111111111111108,0.45,0.015555555555555555,0.35555555555555557
0.45,0.011111111111111108,0.5,0.014,0.32
0.45,0.011111111111111108,0.55,0.012727272727272728,0.2909090909090909
0.45,0.011111111111111108,0.6,0.011666666666666667,0.26666666666666666
0.45,0.011111111111111108,0.65,0.010769230769230769,0.24615384615384617
0.45,0.011111111111111108,0.7,0.01,0.22857142857142856
0.45,0.011111111111111108,0.75,0.014666666666666666,0.26666666666666666
0.45,0.011111111111111108,0.8,0.01375,0.3125
0.45,0.011111111111111108,0.85,0.012941176470588235,0.35294117647058826
0.45,0.011111111111111108,0.9,0.012222222222222223,0.3888888888888889
0.45,0.011111111111111108,0.95,0.011578947368421053,0.42105263157894735
0.45,0.011111111111111108,1.0,0.011,0.45
0.45,0.016666666666666663,0.05,0.02,0.44
0.45,0.016666666666666663,0.1,0.01,0.51
0.45,0.016666666666666663,0.15,0.006666666666666667,0.44
0.45,0.016666666666666663,0.2,0.005,0.455
0.45,0.016666666666666663,0.25,0.004,0.456
0.45,0.016666666666666663,0.3,0.01,0.45
0.45,0.016666666666666663,0.35,0.011428571428571429,0.4542857142857143
0.45,0.016666666666666663,0.4,0.01,0.435
0.45,0.016666666666666663,0.45,0.008888888888888889,0.38666666666666666
0.45,0.016666666666666663,0.5,0.008,0.348
0.45,0.016666666666666663,0.55,0.007272727272727273,0.31636363636363635
0.45,0.016666666666666663,0.6,0.006666666666666667,0.29
0.45,0.016666666666666663,0.65,0.006153846153846154,0.2676923076923077
0.45,0.016666666666666663,0.7,0.005714285714285714,0.24857142857142858
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.04,0.5
0.45,0.016666666666666663,0.1,0.04,0.48
0.45,0.016666666666666663,0.15,0.02666666666666667,0.44666666666666666
0.45,0.016666666666666663,0.2,0.02,0.435
0.45,0.016666666666666663,0.25,0.02,0.432
0.45,0.016666666666666663,0.3,0.016666666666666666,0.42
0.45,0.016666666666666663,0.35,0.022857142857142857,0.42857142857142855
0.45,0.016666666666666663,0.4,0.02,0.395
0.45,0.016666666666666663,0.45,0.017777777777777778,0.3511111111111111
0.45,0.016666666666666663,0.5,0.016,0.316
0.45,0.016666666666666663,0.55,0.014545454545454545,0.2872727272727273
0.45,0.016666666666666663,0.6,0.013333333333333334,0.2633333333333333
0.45,0.016666666666666663,0.65,0.012307692307692308,0.24307692307692308
0.45,0.016666666666666663,0.7,0.012857142857142857,0.2257142857142857
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.02,0.38
0.45,0.016666666666666663,0.1,0.03,0.39
0.45,0.016666666666666663,0.15,0.02,0.46
0.45,0.016666666666666663,0.2,0.02,0.47
0.45,0.016666666666666663,0.25,0.016,0.448
0.45,0.016666666666666663,0.3,0.016666666666666666,0.43666666666666665
0.45,0.016666666666666663,0.35,0.014285714285714285,0.44
0.45,0.016666666666666663,0.4,0.0125,0.3975
0.45,0.016666666666666663,0.45,0.011111111111111112,0.35333333333333333
0.45,0.016666666666666663,0.5,0.01,0.318
0.45,0.016666666666666663,0.55,0.00909090909090909,0.28909090909090907
0.45,0.016666666666666663,0.6,0.008333333333333333,0.265
0.45,0.016666666666666663,0.65,0.007692307692307693,0.24461538461538462
0.45,0.016666666666666663,0.7,0.011428571428571429,0.22714285714285715
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.0,0.5
0.45,0.016666666666666663,0.1,0.02,0.53
0.45,0.016666666666666663,0.15,0.02666666666666667,0.4866666666666667
0.45,0.016666666666666663,0.2,0.025,0.445
0.45,0.016666666666666663,0.25,0.024,0.444
0.45,0.016666666666666663,0.3,0.023333333333333334,0.4066666666666667
0.45,0.016666666666666663,0.35,0.022857142857142857,0.44
0.45,0.016666666666666663,0.4,0.02,0.4425
0.45,0.016666666666666663,0.45,0.017777777777777778,0.3933333333333333
0.45,0.016666666666666663,0.5,0.016,0.354
0.45,0.016666666666666663,0.55,0.014545454545454545,0.32181818181818184
0.45,0.016666666666666663,0.6,0.013333333333333334,0.295
0.45,0.016666666666666663,0.65,0.012307692307692308,0.2723076923076923
0.45,0.016666666666666663,0.7,0.011428571428571429,0.25285714285714284
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.0,0.48
0.45,0.016666666666666663,0.1,0.02,0.46
0.45,0.016666666666666663,0.15,0.02,0.41333333333333333
0.45,0.016666666666666663,0.2,0.015,0.46
0.45,0.016666666666666663,0.25,0.016,0.468
0.45,0.016666666666666663,0.3,0.013333333333333334,0.4766666666666667
0.45,0.016666666666666663,0.35,0.017142857142857144,0.46
0.45,0.016666666666666663,0.4,0.015,0.425
0.45,0.016666666666666663,0.45,0.013333333333333334,0.37777777777777777
0.45,0.016666666666666663,0.5,0.012,0.34
0.45,0.016666666666666663,0.55,0.01090909090909091,0.3090909090909091
0.45,0.016666666666666663,0.6,0.01,0.2833333333333333
0.45,0.016666666666666663,0.65,0.009230769230769232,0.26153846153846155
0.45,0.016666666666666663,0.7,0.008571428571428572,0.24285714285714285
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.02,0.32
0.45,0.016666666666666663,0.1,0.02,0.41
0.45,0.016666666666666663,0.15,0.02,0.41333333333333333
0.45,0.016666666666666663,0.2,0.02,0.45
0.45,0.016666666666666663,0.25,0.02,0.472
0.45,0.016666666666666663,0.3,0.03,0.48
0.45,0.016666666666666663,0.35,0.025714285714285714,0.4828571428571429
0.45,0.016666666666666663,0.4,0.0225,0.43
0.45,0.016666666666666663,0.45,0.02,0.38222222222222224
0.45,0.016666666666666663,0.5,0.018,0.344
0.45,0.016666666666666663,0.55,0.016363636363636365,0.31272727272727274
0.45,0.016666666666666663,0.6,0.015,0.2866666666666667
0.45,0.016666666666666663,0.65,0.013846153846153847,0.26461538461538464
0.45,0.016666666666666663,0.7,0.012857142857142857,0.24571428571428572
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.04,0.44
0.45,0.016666666666666663,0.1,0.02,0.45
0.45,0.016666666666666663,0.15,0.02,0.4866666666666667
0.45,0.016666666666666663,0.2,0.015,0.47
0.45,0.016666666666666663,0.25,0.012,0.444
0.45,0.016666666666666663,0.3,0.013333333333333334,0.4533333333333333
0.45,0.016666666666666663,0.35,0.014285714285714285,0.4514285714285714
0.45,0.016666666666666663,0.4,0.0125,0.44
0.45,0.016666666666666663,0.45,0.011111111111111112,0.39111111111111113
0.45,0.016666666666666663,0.5,0.01,0.352
0.45,0.016666666666666663,0.55,0.00909090909090909,0.32
0.45,0.016666666666666663,0.6,0.008333333333333333,0.29333333333333333
0.45,0.016666666666666663,0.65,0.007692307692307693,0.27076923076923076
0.45,0.016666666666666663,0.7,0.007142857142857143,0.25142857142857145
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.06,0.56
0.45,0.016666666666666663,0.1,0.04,0.52
0.45,0.016666666666666663,0.15,0.03333333333333333,0.52
0.45,0.016666666666666663,0.2,0.03,0.525
0.45,0.016666666666666663,0.25,0.024,0.484
0.45,0.016666666666666663,0.3,0.023333333333333334,0.49333333333333335
0.45,0.016666666666666663,0.35,0.025714285714285714,0.46
0.45,0.016666666666666663,0.4,0.0225,0.425
0.45,0.016666666666666663,0.45,0.02,0.37777777777777777
0.45,0.016666666666666663,0.5,0.018,0.34
0.45,0.016666666666666663,0.55,0.016363636363636365,0.3090909090909091
0.45,0.016666666666666663,0.6,0.015,0.2833333333333333
0.45,0.016666666666666663,0.65,0.013846153846153847,0.26153846153846155
0.45,0.016666666666666663,0.7,0.012857142857142857,0.24285714285714285
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.02,0.42
0.45,0.016666666666666663,0.1,0.04,0.39
0.45,0.016666666666666663,0.15,0.04,0.41333333333333333
0.45,0.016666666666666663,0.2,0.045,0.405
0.45,0.016666666666666663,0.25,0.036,0.416
0.45,0.016666666666666663,0.3,0.03,0.44
0.45,0.016666666666666663,0.35,0.025714285714285714,0.44857142857142857
0.45,0.016666666666666663,0.4,0.0225,0.395
0.45,0.016666666666666663,0.45,0.02,0.3511111111111111
0.45,0.016666666666666663,0.5,0.018,0.316
0.45,0.016666666666666663,0.55,0.016363636363636365,0.2872727272727273
0.45,0.016666666666666663,0.6,0.015,0.2633333333333333
0.45,0.016666666666666663,0.65,0.013846153846153847,0.24307692307692308
0.45,0.016666666666666663,0.7,0.012857142857142857,0.2257142857142857
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.016666666666666663,0.05,0.06,0.4
0.45,0.016666666666666663,0.1,0.05,0.39
0.45,0.016666666666666663,0.15,0.03333333333333333,0.4266666666666667
0.45,0.016666666666666663,0.2,0.025,0.465
0.45,0.016666666666666663,0.25,0.024,0.472
0.45,0.016666666666666663,0.3,0.02,0.48333333333333334
0.45,0.016666666666666663,0.35,0.017142857142857144,0.4942857142857143
0.45,0.016666666666666663,0.4,0.015,0.4375
0.45,0.016666666666666663,0.45,0.013333333333333334,0.3888888888888889
0.45,0.016666666666666663,0.5,0.012,0.35
0.45,0.016666666666666663,0.55,0.01090909090909091,0.3181818181818182
0.45,0.016666666666666663,0.6,0.01,0.2916666666666667
0.45,0.016666666666666663,0.65,0.009230769230769232,0.2692307692307692
0.45,0.016666666666666663,0.7,0.008571428571428572,0.25
0.45,0.016666666666666663,0.75,0.02266666666666667,0.26666666666666666
0.45,0.016666666666666663,0.8,0.02125,0.3125
0.45,0.016666666666666663,0.85,0.02,0.35294117647058826
0.45,0.016666666666666663,0.9,0.01888888888888889,0.3888888888888889
0.45,0.016666666666666663,0.95,0.017894736842105262,0.42105263157894735
0.45,0.016666666666666663,1.0,0.017,0.45
0.45,0.022222222222222216,0.05,0.02,0.48
0.45,0.022222222222222216,0.1,0.02,0.43
0.45,0.022222222222222216,0.15,0.02,0.42
0.45,0.022222222222222216,0.2,0.015,0.415
0.45,0.022222222222222216,0.25,0.016,0.448
0.45,0.022222222222222216,0.3,0.013333333333333334,0.43666666666666665
0.45,0.022222222222222216,0.35,0.017142857142857144,0.4257142857142857
0.45,0.022222222222222216,0.4,0.0175,0.4125
0.45,0.022222222222222216,0.45,0.015555555555555555,0.36666666666666664
0.45,0.022222222222222216,0.5,0.014,0.33
0.45,0.022222222222222216,0.55,0.012727272727272728,0.3
0.45,0.022222222222222216,0.6,0.011666666666666667,0.275
0.45,0.022222222222222216,0.65,0.010769230769230769,0.25384615384615383
0.45,0.022222222222222216,0.7,0.01,0.2357142857142857
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.02,0.6
0.45,0.022222222222222216,0.1,0.04,0.5
0.45,0.022222222222222216,0.15,0.02666666666666667,0.48
0.45,0.022222222222222216,0.2,0.045,0.46
0.45,0.022222222222222216,0.25,0.036,0.428
0.45,0.022222222222222216,0.3,0.03666666666666667,0.4066666666666667
0.45,0.022222222222222216,0.35,0.037142857142857144,0.4142857142857143
0.45,0.022222222222222216,0.4,0.0325,0.42
0.45,0.022222222222222216,0.45,0.028888888888888888,0.37333333333333335
0.45,0.022222222222222216,0.5,0.026,0.336
0.45,0.022222222222222216,0.55,0.023636363636363636,0.3054545454545455
0.45,0.022222222222222216,0.6,0.021666666666666667,0.28
0.45,0.022222222222222216,0.65,0.02,0.25846153846153846
0.45,0.022222222222222216,0.7,0.018571428571428572,0.24
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.04,0.4
0.45,0.022222222222222216,0.1,0.02,0.39
0.45,0.022222222222222216,0.15,0.02666666666666667,0.38666666666666666
0.45,0.022222222222222216,0.2,0.02,0.41
0.45,0.022222222222222216,0.25,0.024,0.408
0.45,0.022222222222222216,0.3,0.023333333333333334,0.41
0.45,0.022222222222222216,0.35,0.02,0.4114285714285714
0.45,0.022222222222222216,0.4,0.0175,0.3875
0.45,0.022222222222222216,0.45,0.015555555555555555,0.34444444444444444
0.45,0.022222222222222216,0.5,0.014,0.31
0.45,0.022222222222222216,0.55,0.012727272727272728,0.2818181818181818
0.45,0.022222222222222216,0.6,0.011666666666666667,0.25833333333333336
0.45,0.022222222222222216,0.65,0.010769230769230769,0.23846153846153847
0.45,0.022222222222222216,0.7,0.024285714285714285,0.22142857142857142
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.04,0.52
0.45,0.022222222222222216,0.1,0.03,0.54
0.45,0.022222222222222216,0.15,0.02666666666666667,0.5
0.45,0.022222222222222216,0.2,0.02,0.455
0.45,0.022222222222222216,0.25,0.02,0.444
0.45,0.022222222222222216,0.3,0.016666666666666666,0.48333333333333334
0.45,0.022222222222222216,0.35,0.014285714285714285,0.46285714285714286
0.45,0.022222222222222216,0.4,0.0125,0.4275
0.45,0.022222222222222216,0.45,0.011111111111111112,0.38
0.45,0.022222222222222216,0.5,0.01,0.342
0.45,0.022222222222222216,0.55,0.00909090909090909,0.3109090909090909
0.45,0.022222222222222216,0.6,0.008333333333333333,0.285
0.45,0.022222222222222216,0.65,0.007692307692307693,0.2630769230769231
0.45,0.022222222222222216,0.7,0.007142857142857143,0.24428571428571427
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.0,0.5
0.45,0.022222222222222216,0.1,0.03,0.47
0.45,0.022222222222222216,0.15,0.02666666666666667,0.46
0.45,0.022222222222222216,0.2,0.035,0.44
0.45,0.022222222222222216,0.25,0.032,0.452
0.45,0.022222222222222216,0.3,0.03,0.48
0.45,0.022222222222222216,0.35,0.02857142857142857,0.4714285714285714
0.45,0.022222222222222216,0.4,0.025,0.415
0.45,0.022222222222222216,0.45,0.022222222222222223,0.3688888888888889
0.45,0.022222222222222216,0.5,0.02,0.332
0.45,0.022222222222222216,0.55,0.01818181818181818,0.3018181818181818
0.45,0.022222222222222216,0.6,0.016666666666666666,0.27666666666666667
0.45,0.022222222222222216,0.65,0.015384615384615385,0.2553846153846154
0.45,0.022222222222222216,0.7,0.014285714285714285,0.23714285714285716
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.04,0.3
0.45,0.022222222222222216,0.1,0.02,0.42
0.45,0.022222222222222216,0.15,0.02,0.4266666666666667
0.45,0.022222222222222216,0.2,0.025,0.47
0.45,0.022222222222222216,0.25,0.032,0.468
0.45,0.022222222222222216,0.3,0.03,0.44666666666666666
0.45,0.022222222222222216,0.35,0.02857142857142857,0.4542857142857143
0.45,0.022222222222222216,0.4,0.025,0.41
0.45,0.022222222222222216,0.45,0.022222222222222223,0.36444444444444446
0.45,0.022222222222222216,0.5,0.02,0.328
0.45,0.022222222222222216,0.55,0.01818181818181818,0.29818181818181816
0.45,0.022222222222222216,0.6,0.016666666666666666,0.2733333333333333
0.45,0.022222222222222216,0.65,0.015384615384615385,0.2523076923076923
0.45,0.022222222222222216,0.7,0.014285714285714285,0.2342857142857143
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.04,0.5
0.45,0.022222222222222216,0.1,0.05,0.5
0.45,0.022222222222222216,0.15,0.03333333333333333,0.47333333333333333
0.45,0.022222222222222216,0.2,0.025,0.485
0.45,0.022222222222222216,0.25,0.024,0.48
0.45,0.022222222222222216,0.3,0.02,0.5033333333333333
0.45,0.022222222222222216,0.35,0.02,0.49142857142857144
0.45,0.022222222222222216,0.4,0.0175,0.4675
0.45,0.022222222222222216,0.45,0.015555555555555555,0.41555555555555557
0.45,0.022222222222222216,0.5,0.014,0.374
0.45,0.022222222222222216,0.55,0.012727272727272728,0.34
0.45,0.022222222222222216,0.6,0.011666666666666667,0.31166666666666665
0.45,0.022222222222222216,0.65,0.010769230769230769,0.2876923076923077
0.45,0.022222222222222216,0.7,0.01,0.2671428571428571
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.04,0.52
0.45,0.022222222222222216,0.1,0.05,0.53
0.45,0.022222222222222216,0.15,0.04,0.5333333333333333
0.45,0.022222222222222216,0.2,0.03,0.53
0.45,0.022222222222222216,0.25,0.032,0.516
0.45,0.022222222222222216,0.3,0.02666666666666667,0.53
0.45,0.022222222222222216,0.35,0.025714285714285714,0.5142857142857142
0.45,0.022222222222222216,0.4,0.0225,0.46
0.45,0.022222222222222216,0.45,0.02,0.4088888888888889
0.45,0.022222222222222216,0.5,0.018,0.368
0.45,0.022222222222222216,0.55,0.016363636363636365,0.33454545454545453
0.45,0.022222222222222216,0.6,0.015,0.30666666666666664
0.45,0.022222222222222216,0.65,0.013846153846153847,0.28307692307692306
0.45,0.022222222222222216,0.7,0.012857142857142857,0.26285714285714284
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.02,0.44
0.45,0.022222222222222216,0.1,0.02,0.41
0.45,0.022222222222222216,0.15,0.03333333333333333,0.41333333333333333
0.45,0.022222222222222216,0.2,0.04,0.405
0.45,0.022222222222222216,0.25,0.032,0.416
0.45,0.022222222222222216,0.3,0.02666666666666667,0.44
0.45,0.022222222222222216,0.35,0.022857142857142857,0.4514285714285714
0.45,0.022222222222222216,0.4,0.02,0.4075
0.45,0.022222222222222216,0.45,0.017777777777777778,0.3622222222222222
0.45,0.022222222222222216,0.5,0.016,0.326
0.45,0.022222222222222216,0.55,0.014545454545454545,0.2963636363636364
0.45,0.022222222222222216,0.6,0.013333333333333334,0.27166666666666667
0.45,0.022222222222222216,0.65,0.012307692307692308,0.25076923076923074
0.45,0.022222222222222216,0.7,0.012857142857142857,0.23285714285714285
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.022222222222222216,0.05,0.06,0.42
0.45,0.022222222222222216,0.1,0.04,0.43
0.45,0.022222222222222216,0.15,0.03333333333333333,0.4266666666666667
0.45,0.022222222222222216,0.2,0.025,0.46
0.45,0.022222222222222216,0.25,0.028,0.452
0.45,0.022222222222222216,0.3,0.023333333333333334,0.4666666666666667
0.45,0.022222222222222216,0.35,0.022857142857142857,0.4542857142857143
0.45,0.022222222222222216,0.4,0.02,0.415
0.45,0.022222222222222216,0.45,0.017777777777777778,0.3688888888888889
0.45,0.022222222222222216,0.5,0.016,0.332
0.45,0.022222222222222216,0.55,0.014545454545454545,0.3018181818181818
0.45,0.022222222222222216,0.6,0.013333333333333334,0.27666666666666667
0.45,0.022222222222222216,0.65,0.012307692307692308,0.2553846153846154
0.45,0.022222222222222216,0.7,0.011428571428571429,0.23714285714285716
0.45,0.022222222222222216,0.75,0.029333333333333333,0.26666666666666666
0.45,0.022222222222222216,0.8,0.0275,0.3125
0.45,0.022222222222222216,0.85,0.02588235294117647,0.35294117647058826
0.45,0.022222222222222216,0.9,0.024444444444444446,0.3888888888888889
0.45,0.022222222222222216,0.95,0.023157894736842106,0.42105263157894735
0.45,0.022222222222222216,1.0,0.022,0.45
0.45,0.02777777777777777,0.05,0.0,0.52
0.45,0.02777777777777777,0.1,0.02,0.53
0.45,0.02777777777777777,0.15,0.02,0.49333333333333335
0.45,0.02777777777777777,0.2,0.015,0.475
0.45,0.02777777777777777,0.25,0.016,0.476
0.45,0.02777777777777777,0.3,0.013333333333333334,0.4766666666666667
0.45,0.02777777777777777,0.35,0.014285714285714285,0.4657142857142857
0.45,0.02777777777777777,0.4,0.015,0.4125
0.45,0.02777777777777777,0.45,0.013333333333333334,0.36666666666666664
0.45,0.02777777777777777,0.5,0.012,0.33
0.45,0.02777777777777777,0.55,0.01090909090909091,0.3
0.45,0.02777777777777777,0.6,0.01,0.275
0.45,0.02777777777777777,0.65,0.009230769230769232,0.25384615384615383
0.45,0.02777777777777777,0.7,0.018571428571428572,0.2357142857142857
0.45,0.02777777777777777,0.75,0.037333333333333336,0.26666666666666666
0.45,0.02777777777777777,0.8,0.035,0.3125
0.45,0.02777777777777777,0.85,0.03294117647058824,0.35294117647058826
0.45,0.02777777777777777,0.9,0.03111111111111111,0.3888888888888889
0.45,0.02777777777777777,0.95,0.029473684210526315,0.42105263157894735
0.45,0.02777777777777777,1.0,0.028,0.45
0.45,0.02777777777777777,0.05,0.04,0.6
0.45,0.02777777777777777,0.1,0.03,0.57
0.45,0.02777777777777777,0.15,0.02666666666666667,0.48
0.45,0.02777777777777777,0.2,0.045,0.43
0.45,0.02777777777777777,0.25,0.036,0.428
0.45,0.02777777777777777,0.3,0.03,0.45666666666666667
0.45,0.02777777777777777,0.35,0.02857142857142857,0.4514285714285714
0.45,0.02777777777777777,0.4,0.0325,0.41
0.45,0.02777777777777777,0.45,0.028888888888888888,0.36444444444444446
0.45,0.02777777777777777,0.5,0.026,0.328
0.45,0.02777777777777777,0.55,0.023636363636363636,0.29818181818181816
0.45,0.02777777777777777,0.6,0.021666666666666667,0.2733333333333333
0.45,0.02777777777777777,0.65,0.02,0.2523076923076923
0.45,0.02777777777777777,0.7,0.02,0.2342857142857143
0.45,0.02777777777777777,0.75,0.037333333333333336,0.26666666666666666
0.45,0.02777777777777777,0.8,0.035,0.3125
0.45,0.02777777777777777,0.85,0.03294117647058824,0.35294117647058826
0.45,0.02777777777777777,0.9,0.03111111111111111,0.3888888888888889
0.45,0.02777777777777777,0.95,0.029473684210526315,0.42105263157894735
0.45,0.02777777777777777,1.0,0.028,0.45
0.45,0.02777777777777777,0.05,0.0,0.44
0.45,0.02777777777777777,0.1,0.02,0.42
0.45,0.02777777777777777,0.15,0.02,0.44666666666666666
0.45,0.02777777777777777,0.2,0.02,0.47
0.45,0.02777777777777777,0.25,0.024,0.44
0.45,0.02777777777777777,0.3,0.02,0.43666666666666665
0.45,0.02777777777777777,0.35,0.017142857142857144,0.44
0.45,0.02777777777777777,0.4,0.0175,0.41
